item_code,item_name,item_desc,join_life,joinlife_title,joinlife_desc,item_price,item_category
200000,camisa popelín,Camisa de cuello solapa y escote pico. Manga alarga acabada en puño. Bolsillo de plastron en delantero. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: 100% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,19.95,camisa
200001,camisa popelín,Camisa de cuello solapa y escote pico. Manga alarga acabada en puño. Bolsillo de plastron en delantero. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: 100% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,19.95,camisa
200002,blusa hilo metalizado,Blusa semitransparente de cuello solapa y escote pico. Manga larga acabada en puño. Detalle de pliegues en delantero. Bajo acabado asimetrico.<br/><br/>Este articulo no incluye forro interior.,Not Eco-label,,,39.95,blusa
200003,blusa satinada alamares,Blusa de cuello subido y escote pico. Manga larga. Cierre frontal con botones Detalle de alamares. Vivos combinados a contraste.,Not Eco-label,,,29.95,blusa
200004,blusa estampada cropped,Blusa satinada de cuello solapa y manga larga acabada en puño. Cierre fontal con botones.,Not Eco-label,,,19.95,blusa
200005,blusa estampada cropped,Blusa satinada de cuello solapa y manga larga acabada en puño. Cierre fontal con botones.,Not Eco-label,,,19.95,blusa
200006,blusa estampada terciopelo,Blusa semitransparente de cuello solapa y manga larga acabada en puño. Tejido combinado en terciopelo con aplicacion de tachas. Detalle de hilo metalizado. Cierre frontal con botones.<br/><br/>Este articulo no incluye forro interior.<br/><br/>,Not Eco-label,,,29.95,blusa
200007,blusa satinada estampada,Blusa fluida de cuello solapa y manga larga. Cierre frontal con botones.,Not Eco-label,,,12.99,blusa
200008,blusa lino bolsillos,Blusa de cuello redondo y escote pico. Manga larga acabada en vuelta con trabilla. Bolsillos de plastron en pecho. Cierre frontal con botones.<br/><br/>ALTURA MODELO: 177 CM,Eco-label,JOIN LIFE Care for fiber: 100% lino de cultivo europeo.,Este lino se cultiva de forma natural sin riego artificial y no usa semillas modificadas geneticamente ni defoliantes. Su produccion se realiza en Europa siguiendo el estandar de European Flax® de European Confederation of Flax and Hemp (CELC).,12.99,blusa
200009,blusa lino bolsillos,Blusa de cuello redondo y escote pico. Manga larga acabada en vuelta con trabilla. Bolsillos de plastron en pecho. Cierre frontal con botones.<br/><br/>ALTURA MODELO: 177 CM,Eco-label,JOIN LIFE Care for fiber: 100% lino de cultivo europeo.,Este lino se cultiva de forma natural sin riego artificial y no usa semillas modificadas geneticamente ni defoliantes. Su produccion se realiza en Europa siguiendo el estandar de European Flax® de European Confederation of Flax and Hemp (CELC).,12.99,blusa
200010,blusa lino bolsillos,Blusa de cuello redondo y escote pico. Manga larga acabada en vuelta con trabilla. Bolsillos de plastron en pecho. Cierre frontal con botones.<br/><br/>ALTURA MODELO: 177 CM,Eco-label,JOIN LIFE Care for fiber: 100% lino de cultivo europeo.,Este lino se cultiva de forma natural sin riego artificial y no usa semillas modificadas geneticamente ni defoliantes. Su produccion se realiza en Europa siguiendo el estandar de European Flax® de European Confederation of Flax and Hemp (CELC).,12.99,blusa
200011,blusa satinada bolsillos,Blusa fluida de cuello solapa y manga corta. Bolsillos de plastron con solapa en delantero. Bajo con aberturas laterales. Cierre frontal con botones.,Not Eco-label,,,15.99,blusa
200012,blusa satinada bolsillos,Blusa fluida de cuello solapa y manga corta. Bolsillos de plastron con solapa en delantero. Bajo con aberturas laterales. Cierre frontal con botones.,Not Eco-label,,,15.99,blusa
200013,blusa satinada bolsillos,Blusa fluida de cuello solapa y manga corta. Bolsillos de plastron con solapa en delantero. Bajo con aberturas laterales. Cierre frontal con botones.,Not Eco-label,,,15.99,blusa
200014,blusa satinada estampada,Blusa fluida de cuello solapa y manga larga. Cierre frontal con botones.,Not Eco-label,,,12.99,blusa
200015,blusa cropped nudo,Blusa de escote pico. Manga larga acabada en puño elastico y volantes. Bajo acabado con nudo en delantero. Cierre frontal con botones forrados.,Not Eco-label,,,12.99,blusa
200016,blusa cropped nudo,Blusa de escote pico. Manga larga acabada en puño elastico y volantes. Bajo acabado con nudo en delantero. Cierre frontal con botones forrados.,Not Eco-label,,,12.99,blusa
200017,camisa popelín,Camisa de cuello solapa y escote pico. Manga alarga acabada en puño. Bolsillo de plastron en delantero. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: 100% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,19.95,camisa
200018,camisa popelín,Camisa de cuello solapa y escote pico. Manga alarga acabada en puño. Bolsillo de plastron en delantero. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: 100% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,19.95,camisa
200019,blusa jacquard,Blusa de cuello subido con manga larga amplia. Bajo asimetrico. Cierre en delantero con alamares combinados a contraste.,Not Eco-label,,,29.95,blusa
200020,blusa fluida volante,Blusa de escote pico con volante y lazo. Manga larga acabada en elastico con volante.<br/><br/>Este articulo no incluye forro interior.,Not Eco-label,,,25.95,blusa
200021,camisa popelín,Camisa de cuello solapa y escote pico. Manga alarga acabada en puño. Bolsillo de plastron en delantero. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: 100% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,19.95,camisa
200022,camisa satinada,Camisa fluida de cuello solapa y manga larga. Cierre frontal con botones.,Not Eco-label,,,22.95,camisa
200023,blusa estampada cinturón,Blusa de cuello solapa y escote pico cruzado. Manga larga acabada en puño con abertura. Cinturon con hebilla forrada en mismo tejido. Cierre frontal cruzado con botones forrados.,Not Eco-label,,,39.95,blusa
200024,blusa cropped estampada,Blusa corto de cuello redondo. Manga por debajo del codo abullonada. Bajo con elastico interior. Cierre frontal con botones.,Not Eco-label,,,29.95,blusa
200025,body popelín hombreras,Body con cuello solapa y manga larga con hombreras. Cierre frontal con botones y en bajo con botones a presion.,Not Eco-label,,,22.95,body
200026,camisa satinada,Camisa fluida de cuello solapa y manga larga. Cierre frontal con botones.,Not Eco-label,,,22.95,camisa
200027,camisa satinada,Camisa fluida de cuello solapa y manga larga. Cierre frontal con botones.,Not Eco-label,,,22.95,camisa
200028,camisa satinada,Camisa fluida de cuello solapa y manga larga. Cierre frontal con botones.,Not Eco-label,,,22.95,camisa
200029,camisa satinada,Camisa fluida de cuello solapa y manga larga. Cierre frontal con botones.,Not Eco-label,,,22.95,camisa
200030,camisa satinada,Camisa fluida de cuello solapa y manga larga. Cierre frontal con botones.,Not Eco-label,,,22.95,camisa
200031,camisa satinada,Camisa fluida de cuello solapa y manga larga. Cierre frontal con botones.,Not Eco-label,,,22.95,camisa
200032,blusa larga estampado animal,Blusa fluida de cuello solapa y manga larga. Bajo asimetrico con aberturas laterales. Cierre frontal con botones.,Not Eco-label,,,12.99,blusa
200033,blusa fluida bolsillos,Blusa de cuello solapa y manga larga. Bolsillos delanteros de plastron con solapa. Bajo con aberturas laterales. Cierre frontal con botones.<br/><br/>,Eco-label,JOIN LIFE Care for fiber: al menos 30% TENCEL™ Lyocell.,Esta fibra se obtiene de madera principalmente eucalipto de bosques gestionados de forma mas sostenible que garantiza su reforestacion. Se produce en un circuito cerrado,,blusa
200034,blusa larga botón dorado,Blusa con cuello solapa y manga larga. Bolsillo delantero de plastron. Bajo asimetrico con botones metalicos laterales. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: al menos 75% TENCEL™ Lyocell.,Esta fibra se obtiene de madera principalmente eucalipto de bosques gestionados de forma mas sostenible que garantiza su reforestacion. Se produce en un circuito cerrado,,blusa
200035,blusa satinada nudo,Blusa fluida de escote pico y manga por debajo del codo. Bajo con nudo en delantero. Cierre frontal con botones.,Not Eco-label,,,12.99,blusa
200036,blusa combinada bordados,Blusa de cuello subido y manga larga. Detalle de bordados combinados a tono. Cierre en espalda con abertura y botones.,Not Eco-label,,,29.95,blusa
200037,blusa nudo,Blusa de escote pico y manga larga acabada con botones metalicos. Detalle de frunces en espalda y nudo en delantero. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,29.95,blusa
200038,body popelín hombreras,Body con cuello solapa y manga larga con hombreras. Cierre frontal con botones y en bajo con botones a presion.,Not Eco-label,,,22.95,body
200039,blusa lunares,Blusa de cuello subido con escote pico y manga larga. Cierre frontal con botones forrados.<br/><br/>Este articulo no incluye forro interior.,Not Eco-label,,,25.95,blusa
200040,cuerpo manga drapeada,Camisa de cuello subido. Manga larga drapeada. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,29.95,camiseta
200041,blusa cropped nudo,Blusa de escote pico. Manga larga acabada en puño elastico y volantes. Bajo acabado con nudo en delantero. Cierre frontal con botones forrados.,Not Eco-label,,,12.99,blusa
200042,blusa estampada lazo,Blusa estampada de cuello subido con lazo y manga larga. Detalle de volantes en hombros. Cierre con botones forrados en hombro.,Not Eco-label,,,25.95,blusa
200043,camisa satinada,Camisa fluida de cuello solapa y manga larga. Cierre frontal con botones.,Not Eco-label,,,22.95,camisa
200044,blusa larga estampado animal,Blusa fluida de cuello solapa y manga larga. Bajo asimetrico con aberturas laterales. Cierre frontal con botones.,Not Eco-label,,,12.99,blusa
200045,blusa jacquard volantes,Blusa de cuello subido y manga larga acabada en puño con boton. Detalle de volantes en pechera. Cierre frontal con botones joya.,Not Eco-label,,,29.95,blusa
200046,camisa popelín,Camisa de cuello solapa y escote pico. Manga alarga acabada en puño. Bolsillo de plastron en delantero. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: 100% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,19.95,camisa
200047,blusa efecto metalizado,Blusa de cuello solapa y escote pico cruzado. Manga larga acabada en puño con pliegues. Cierre frontal cruzado con botones forrados y lateral interior con lazada.,Not Eco-label,,,29.95,blusa
200048,blusa nudo,Blusa de escote pico y manga larga acabada con botones metalicos. Detalle de frunces en espalda y nudo en delantero. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,29.95,blusa
200049,blusa estructura,Blusa de escote pico y manga por debajo del codo.,Not Eco-label,,,29.95,blusa
200050,blusa plisada lazo,Blusa de cuello redondo y manga larga acabada en volante con elasticos. Detalle de lazo delantero en mismo tejido.,Eco-label,JOIN LIFE Care for fiber: al menos 50% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,25.95,blusa
200051,blusa estampada cropped,Blusa satinada de cuello solapa y manga larga acabada en puño. Cierre fontal con botones.,Not Eco-label,,,19.95,blusa
200052,blusa fluida bolsillos,Blusa de cuello solapa y manga larga. Bolsillos delanteros de plastron con solapa. Bajo con aberturas laterales. Cierre frontal con botones.<br/><br/>,Eco-label,JOIN LIFE Care for fiber: al menos 30% TENCEL™ Lyocell.,Esta fibra se obtiene de madera principalmente eucalipto de bosques gestionados de forma mas sostenible que garantiza su reforestacion. Se produce en un circuito cerrado,,blusa
200053,camisa popelín,Camisa de cuello solapa y escote pico. Manga alarga acabada en puño. Bolsillo de plastron en delantero. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: 100% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,19.95,camisa
200054,blusa cuadros bordados,Blusa de cuello redondo con volante. Escote pico y manga larga acabada con elastico y volante. Detalle de bordados combinados a contraste. Cierre frontal con botones.,Not Eco-label,,,29.95,blusa
200055,blusa satinada hombreras,Blusa de cuello redondo. Manga larga con hombreras acabada en puño con botones forrados y pliegues. Cierre en espalda con abertura y boton.,Not Eco-label,,,29.95,blusa
200056,cuerpo satinado cruzado,Cuerpo de escote pico cruzado y manga larga acabada con botones perla. Cierre frontal con boton oculto y lazo.,Not Eco-label,,,25.95,camiseta
200057,blusa jacquard,Blusa corta de cuello redondo. Manga larga amplia. Cierre en delantero con botones joya.,Not Eco-label,,,29.95,blusa
200058,blusa estampada cropped,Blusa satinada de cuello solapa y manga larga acabada en puño. Cierre fontal con botones.,Not Eco-label,,,19.95,blusa
200059,blusa cropped estampada,Blusa de cuello subido con frunces. Detalle de abertura delantera en pecho y manga larga. Bajo acabado con elastico en espalda tipo nido de abeja. Cierre trasero con abertura y botones.,Not Eco-label,,,25.95,blusa
100000,vestido estampado,Vestido corto de cuello solapa y manga por debajo del codo. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: al menos 50% ECOVERO™ Viscose.,Esta viscosa se obtiene a partir de madera de bosques gestionados de forma mas sostenible donde los arboles se cultivan de forma controlada y con programas que garantizan su reforestacion. Ademas esta certificada por la EU Ecolabel por cumplir exigentes estandares medioambientales en su proceso productivo.,15.99,vestido
100001,vestido combinado encaje,Vestido corto de escote pico combinado con encaje a tono. Manga larga acabada en elastico. Cierre frontal con botones.<br/>,Not Eco-label,,,15.99,vestido
100002,vestido largo estampado,Vestido de escote pico con botones forrados a tono. Manga larga acabada en puño elastico tipo nido de abeja. Cintura elastica. Forro interior. Bajo asimetrico.,Eco-label,JOIN LIFE Care for fiber: al menos 50% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,15.99,vestido
100003,vestido midi estampado,Vestido de escote pico cruzado y manga larga acabada en puño elastico. Detalle de botones forrados en delantero. Bajo con abertura frontal.,Not Eco-label,,,19.99,vestido
100004,vestido midi encaje,Vestido midi de escote pico y manga corta. Acabados en encaje combinado a tono. Cierre delantero con botones.,Not Eco-label,,,19.99,vestido
100005,vestido felpa,Vestido amplio de cuello redondo y manga larga. Bolsillos laterales. Acabados en rib.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,9.99,vestido
100006,vestido midi cinturón,Vestido con escote pico cruzado y manga larga con hombros marcados. Bajo acabado en evase con abertura frontal. Detalle de cinturon a tono. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,15.99,vestido
100007,vestido estampado alamares,Vestido corto de cuello subido y manga corta. Cierre con alamares en delantero.,Not Eco-label,,,19.99,vestido
100008,vestido mini punto,Vestido con cuello subido y manga larga. Bajo acabado en evase.,Not Eco-label,,,12.99,vestido
100009,vestido estampado flores,Vestido largo de cuello solapa. Manga por debajo del codo acabada en elastico. Cintura ajustable con cordones. Bajo acabado en volantes. Cierre tipo polo con botones.,Not Eco-label,,,19.99,vestido
100010,vestido felpa,Vestido amplio de cuello redondo y manga larga. Bolsillos laterales. Acabados en rib.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,9.99,vestido
100011,vestido midi satinado,Vestido midi de escote recto y tirantes finos.,Not Eco-label,,,15.99,vestido
100012,vestido felpa,Vestido amplio de cuello redondo y manga larga. Bolsillos laterales. Acabados en rib.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,9.99,vestido
100013,vestido punto perlado,Vestido largo de cuello subido y manga sisa.,Not Eco-label,,,12.99,vestido
100014,vestido satinado cintura elástica,Vestido midi con escote pico y manga larga. Cintura elastica. Bolsillos laterales ocultos en costura. Bajo acabado en evase.,Not Eco-label,,,15.99,vestido
100015,vestido estampado lazada,Vestido corto de cuello solapa y manga por debajo del codo. Bolsillos laterales ocultos en costura. Detalle de cinturon lazada combinado a tono. Cierre frontal con botones.,Not Eco-label,,,15.99,vestido
100016,vestido felpa,Vestido amplio de cuello redondo y manga larga. Bolsillos laterales. Acabados en rib.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,9.99,vestido
100017,vestido jacquard,Vestido midi de escote recto y tirantes finos.,Not Eco-label,,,15.99,vestido
100018,vestido estampado volumen,Vestido corto de cuello redondo y escote pico con lazada. Manga por debajo del codo acabada en elastico. Forro interior.,Not Eco-label,,,19.99,vestido
100019,vestido fluido hombreras,Vestido corto de cuello redondo. Manga sisa con hombrera y pliegues. Cierre en espalda con abertura y boton.,Not Eco-label,,,12.99,vestido
100020,vestido felpa,Vestido amplio de cuello redondo y manga larga. Bolsillos laterales. Acabados en rib.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,9.99,vestido
100021,vestido mini abertura,Vestido corto de escote recto y tirantes finos cruzados en espalda. Bajo con abertura lateral. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,12.99,vestido
100022,vestido volumen,Vestido midi de escote pico y manga sisa. Bolsillos laterales ocultos en costura. Detalle de pinzas.,Eco-label,JOIN LIFE Care for fiber: al menos 50% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,15.99,vestido
100023,vestido felpa,Vestido amplio de cuello redondo y manga larga. Bolsillos laterales. Acabados en rib.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,9.99,vestido
100024,vestido hombreras,Vestido corto de cuello redondo. Manga sisa con hombreras.,Eco-label,JOIN LIFE Care for fiber: 100% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,7.99,vestido
100025,vestido fluido,Vestido fluido de cuello escote redondo y espalda tipo nadador.,Eco-label,JOIN LIFE Care for fiber: al menos 30% TENCEL™ Lyocell.,Esta fibra se obtiene de madera principalmente eucalipto de bosques gestionados de forma mas sostenible que garantiza su reforestacion. Se produce en un circuito cerrado,,vestido
100026,vestido drapeado,Vestido de escote pico y manga corta. Detalle tejido drapeado en delantero.,Not Eco-label,,,7.99,vestido
100027,vestido estampado animal,Vestido midi de cuello solapa. Manga larga abullonada en hombro acabada en puño. Cinturon con hebilla forrada en mismo tejido. Cierre frontal tipo polo con botones forrados.,Not Eco-label,,,19.99,vestido
100028,vestido lencero frunce,Vestido midi de escote pico y tirantes finos ajustables. Detalle de frunce con cordones en delantero.,Not Eco-label,,,15.99,vestido
100029,vestido mini estampado,Vestido con escote pico y manga larga. Detalle aplicacion volantes combinados a tono. Forro interior. Cierre frontal con botones forrados a tono.,Not Eco-label,,,29.95,vestido
100030,vestido hilo metalizado,Vestido corto de cuello solapa y manga larga acabada en puño. Bajo acabado en volantes. Detalle de hilo metalizado. Cierre frontal con botones.,Not Eco-label,,,19.99,vestido
100031,vestido estampado animal,Vestido corto de cuello subido con lazada. Manga larga abullonada acabada en puño.Cintura elastica. Forro interior. Cinturon con hebilla forrada en mismo tejido. Cierre en espalda con abertura y botones.,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,19.99,vestido
100032,vestido camisero,Vestido corto de cuello solapa. Manga larga acabada en puño con pliegues. Detalle de pinzas. Forro interior en bajo. Cierre frontal con botones.,Not Eco-label,,,15.99,vestido
100033,vestido mini lunares,Vestido con cuello redondo y manga por debajo del codo acabada en elastico. Bajo acabado con frunces. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,15.99,vestido
100034,vestido jacquard cinturón,Vestido corto de escote pico cruzado con boton a presion. Manga larga acabada en puño. Bolsillos laterales. Cinturon con hebilla forrada en mismo tejido. Detalle de botones joya en delantero. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,19.99,vestido
100035,vestido lencero frunces,Vestido satinado de escote pico y tirantes finos. Detalle de frunce ajustable con cordones en pecho.,Not Eco-label,,,15.99,vestido
100036,vestido hombreras jacquard,Vestido corto de cuello redondo. Manga sisa con hombreras.,Not Eco-label,,,7.99,vestido
100037,vestido fluido,Vestido corto de escote pico y tirantes. Forro interior.,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,12.99,vestido
100038,vestido drapeado estampado,Vestido mini con cuello redondo y manga larga. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,15.99,vestido
