item_code,item_name,item_desc,join_life,joinlife_title,joinlife_desc,item_price,item_category
100039,vestido largo estampado animal,Vestido de cuello redondo con lazo escote pico y manga larga acabada en elastico. Cintura elastica. Forro interior. Detalle de acabados con volantes. Cinturon combinado a contraste.,Not Eco-label,,,15.99,vestido
100040,vestido estampado,Vestido de cuello solapa. Manga por debajo del codo acabada en puño. Bolsillos de plastron con solapa en delantero. Cinturon lazada en mismo tejido. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: 100% ECOVERO™ Viscose.,Esta viscosa se obtiene a partir de madera de bosques gestionados de forma mas sostenible donde los arboles se cultivan de forma controlada y con programas que garantizan su reforestacion. Ademas esta certificada por la EU Ecolabel por cumplir exigentes estandares medioambientales en su proceso productivo.,19.99,vestido
100041,vestido estructura,Vestido corto de cuello redondo y manga por debajo del codo. Detalle de pliegues. Bajo acabado en volante. Cierre en espalda con abertura y boton.,Not Eco-label,,,15.99,vestido
100042,vestido botones,Vestido fluido con escote pico y manga corta amplia. Detalle de cintura elastica. Linea evase. Cierre frontal con botones.<br/><br/>ALTURA MODELO: 177 CM,Not Eco-label,,,15.99,vestido
100043,vestido mini plumeti,Vestido con escote pico y manga corta amplia. Cintura elastica. Detalle de nudo en delantero. Forro interior. Bajo acabado con volantes.,Not Eco-label,,,15.99,vestido
100044,vestido midi estampado,Vestido con cuello redondo y manga corta acabada en elastico. Bajo acabado en evase. Cierre lateral con cremallera oculta en costura y en espalda con abertura y boton.,Eco-label,JOIN LIFE Care for fiber: al menos 50% viscosa Join Life.,Esta fibra se obtiene de madera de bosques gestionados de forma mas sostenible donde los arboles se cultivan de forma controlada con programas que garantizan su reforestacion. Se produce en instalaciones que cumplen con EU BAT (Best Available Techniques) exigentes estandares medioambientales definidos por la Union Europea que reducen las emisiones y la generacion de residuos.,19.99,vestido
100045,vestido fluido drapeado,Vestido corto de cuello redondo. Manga sisa con detalle de pliegues. Forro interior. Cierre en espalda con cremallera oculta en costura.,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,12.99,vestido
100046,vestido mini estampado,Vestido de escote pico y manga larga con hombros marcados. Detalle de frunces delanteros. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,15.99,vestido
100047,vestido hombreras jacquard,Vestido corto de cuello redondo. Manga sisa con hombreras.,Not Eco-label,,,7.99,vestido
100048,vestido halter,Vestido midi de cuello halter. Detalle de pliegues.,Eco-label,JOIN LIFE Care for fiber: al menos 50% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,9.99,vestido
100049,vestido midi estampado floral,Vestido con escote pico y manga larga. Detalle de lazo delantero y falsos botones forrados a tono. Bajo con abertura frontal. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,19.99,vestido
100050,vestido hombreras,Vestido corto fluido de cuello redondo y manga sisa con hombreras. Cierre en espalda con abertura y boton.,Not Eco-label,,,12.99,vestido
100051,vestido ajustado,Vestido ajustado corto de escote pico y tirantes. Detalle de costuras marcadas. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,19.95,vestido
100052,vestido estampado,Vestido satinado de escote pico y tirantes. Bolsillos laterales ocultos en costura.,Not Eco-label,,,15.99,vestido
100053,vestido rib,Vestido midi de cuello subido y manga corta. Bajo con abertura en delantero.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,7.99,vestido
100054,vestido camisero estampado,Vestido de cuello solapa y manga larga acabada en puño con botones. Cierre en delantero con botones.,Eco-label,JOIN LIFE Care for fiber: al menos 50% viscosa Join Life.,Esta fibra se obtiene de madera de bosques gestionados de forma mas sostenible donde los arboles se cultivan de forma controlada con programas que garantizan su reforestacion. Se produce en instalaciones que cumplen con EU BAT (Best Available Techniques) exigentes estandares medioambientales definidos por la Union Europea que reducen las emisiones y la generacion de residuos.,15.99,vestido
100055,vestido terciopelo,Vestido corto de escote pico y manga larga. Cintura elastica.,Not Eco-label,,,15.99,vestido
100056,vestido hombreras,Vestido corto de cuello redondo. Manga sisa con hombreras.,Eco-label,JOIN LIFE Care for fiber: 100% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,7.99,vestido
100057,vestido rib,Vestido midi de cuello subido y manga corta. Bajo con abertura en delantero.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,7.99,vestido
300000,falda mini raya diplmatica,Falda mini de tiro alto. Bajo asimetrico. Cierre lateral con cremallera oculta por solapa.,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,19.95,falda
300001,falda mini raya diplmatica,Falda mini de tiro alto. Bajo asimetrico. Cierre lateral con cremallera oculta por solapa.,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,19.95,falda
300002,falda mini raya diplmatica,Falda mini de tiro alto. Bajo asimetrico. Cierre lateral con cremallera oculta por solapa.,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,19.95,falda
300003,falda pantalón mini,Falda pantalon de tiro alto. Bajo acabado en evase. Cierre frontal con botones.,Not Eco-label,,,22.95,falda
300004,falda mini volante,Falda mini de tiro alto. Bajo acabado en volantes. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,29.95,falda
300005,bermuda paperbag efecto piel,Bermuda de tiro alto con elastico en espalda. Bolsillos delanteros. Cierre frontal con cremallera boton interior y gancho metalico. Cinturon del mismo tejido.,Not Eco-label,,,19.95,bermuda
300006,falda efecto piel paperbag,Falda mini con cintura elastica y cinturon combinado a tono. Bolsillos delanteros de plastron con solapa y boton.,Not Eco-label,,,22.95,falda
300007,bermuda paperbag efecto piel,Bermuda de tiro alto con elastico en espalda. Bolsillos delanteros. Cierre frontal con cremallera boton interior y gancho metalico. Cinturon del mismo tejido.,Not Eco-label,,,19.95,bermuda
300008,braguita punto jacquard,Braguita de tiro muy alto con cintura elastica. Acabados en rib combinados a contraste.,Not Eco-label,,,17.95,braguita
300009,shorts punto tacto suave,Shorts de punto de tiro alto.,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,17.95,shorts
300010,shorts felpa,Shorts de tiro alto con cintura elastica.,Not Eco-label,,,15.95,shorts
300011,shorts ochos,Shorts de tiro alto con cintura elastica y cordones ajustables. Detalle de tejido tacto suave.,Not Eco-label,,,19.95,shorts
300012,bermuda botones,Bermuda de tiro alto. Bolsillos en delantero. Aplicacion botones metalicos. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,29.95,bermuda
300013,bermuda estructura,Bermuda de tiro alto. Bolsillos delanteros. Detalle de botones metalicos. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,29.95,bermuda
300014,bermuda botones,Bermuda de tiro alto. Bolsillos en delantero. Detalle de falsos botones metalicos en delantero. Cierre con cremallera lateral oculta en costura.,Not Eco-label,,,25.95,bermuda
300015,falda felpa,Falda midi. Tiro alto con cintura elastica ajustable con cordones.,Eco-label,JOIN LIFE Care for fiber: al menos 50% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,12.95,falda
300016,falda felpa,Falda midi. Tiro alto con cintura elastica ajustable con cordones.,Eco-label,JOIN LIFE Care for fiber: al menos 50% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,12.95,falda
300017,falda felpa,Falda midi. Tiro alto con cintura elastica ajustable con cordones.,Eco-label,JOIN LIFE Care for fiber: al menos 50% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,12.95,falda
300018,falda mini efecto piel,Falda mini de tiro alto. Bolsillos delanteros. Detalle de costuras marcadas. Cierre delantero con cremallera oculta por solapa.,Not Eco-label,,,9.99,falda
300019,falda mini efecto piel,Falda mini de tiro alto. Bolsillos delanteros. Detalle de costuras marcadas. Cierre delantero con cremallera oculta por solapa.,Not Eco-label,,,9.99,falda
300020,falda mini efecto piel,Falda mini de tiro alto. Bolsillos delanteros. Detalle de costuras marcadas. Cierre delantero con cremallera oculta por solapa.,Not Eco-label,,,9.99,falda
300021,shorts cuadros,Shorts de tiro alto. Bolsillos laterales. Cierre frontal con cremallera y ganchos metalicos.,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,9.99,shorts
300022,bermuda recta,Bermuda de tiro alto. Bolsillos laterales y falsos bolsillos de vivo en espalda. Cierre frontal con cremallera y gancho metalico.,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,9.99,bermuda
300023,falda estampada nudo,Falda de tiro alto. Detalle de nudo en delantero. Bajo con abertura frontal. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,15.99,falda
300024,falda plisada estampada,Falda midi de tiro alto con cintura elastica. Bajo acabado deshilachado.,Not Eco-label,,,15.99,falda
300025,falda plisada estampada,Falda midi de tiro alto con cintura elastica. Bajo acabado deshilachado.,Not Eco-label,,,15.99,falda
300026,bermuda estructura,Bermuda de tiro alto. Bolsillos delanteros. Detalle de botones metalicos. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,29.95,bermuda
300027,bermuda estructura,Bermuda de tiro alto. Bolsillos delanteros. Detalle de botones metalicos. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,29.95,bermuda
300028,bermuda cuadros,Bermuda de tiro alto. Detalles de pinzas y aberturas laterales. CIerre lateral con cremallera oculta en costura.,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,22.95,bermuda
300029,falda mini terciopelo,Falda corta de tiro alto. Detalle tejido drapeado en delantero. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,29.95,falda
300030,falda mini jacquard,Falda mini de tiro alto. Bajo con abertura en lateral. Detalle de alamares en delantero. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,25.95,falda
300031,falda bermuda efecto piel cinturón,Falda bermuda tiro medio. Bajo acabado con abertura lateral. Detalle de cinturon con cadenas. Cierre lateral oculto con cremallera.,Not Eco-label,,,25.95,falda
300032,shorts satinado,Shorts de tiro alto. Bolsillos laterales y falsos bolsillos de vivo en espalda. Detalle de pinzas. Cierre frontal con cremallera boton interior y gancho metalico.,Not Eco-label,,,22.95,shorts
300033,shorts efecto piel,Shorts de tiro alto. Bolsillos laterales y falsos bolsillos de vivo en espalda. Detalle de pinzas. Cierre frontal con cremallera y gancho metalico.,Not Eco-label,,,19.95,shorts
300034,shorts satinado,Shorts de tiro alto. Bolsillos laterales y falsos bolsillos de vivo en espalda. Detalle de pinzas. Cierre frontal con cremallera boton interior y gancho metalico.,Not Eco-label,,,22.95,shorts
300035,falda pantalón,Falda pantalon de tiro alto. Bolsillos laterales y falsos bolsillos de vivo en espalda. Cierre frontal con cremallera y gancho metalico.,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,19.95,falda
300036,falda bermuda estampada,Falda bermuda de tiro alto. Detalle de lazo combinado a tono. Bajo acabado con volantes. Cierre con cremallera lateral oculta en costura.,Eco-label,JOIN LIFE Care for fiber: al menos 50% viscosa Join Life.,Esta fibra se obtiene de madera de bosques gestionados de forma mas sostenible donde los arboles se cultivan de forma controlada con programas que garantizan su reforestacion. Se produce en instalaciones que cumplen con EU BAT (Best Available Techniques) exigentes estandares medioambientales definidos por la Union Europea que reducen las emisiones y la generacion de residuos.,7.99,falda
300037,falda bermuda estampada,Falda bermuda de tiro alto. Detalle de lazo combinado a tono. Bajo acabado con volantes. Cierre con cremallera lateral oculta en costura.,Eco-label,JOIN LIFE Care for fiber: al menos 50% viscosa Join Life.,Esta fibra se obtiene de madera de bosques gestionados de forma mas sostenible donde los arboles se cultivan de forma controlada con programas que garantizan su reforestacion. Se produce en instalaciones que cumplen con EU BAT (Best Available Techniques) exigentes estandares medioambientales definidos por la Union Europea que reducen las emisiones y la generacion de residuos.,7.99,falda
300038,falda bermuda estampada,Falda bermuda de tiro alto. Detalle de lazo combinado a tono. Bajo acabado con volantes. Cierre con cremallera lateral oculta en costura.,Eco-label,JOIN LIFE Care for fiber: al menos 50% viscosa Join Life.,Esta fibra se obtiene de madera de bosques gestionados de forma mas sostenible donde los arboles se cultivan de forma controlada con programas que garantizan su reforestacion. Se produce en instalaciones que cumplen con EU BAT (Best Available Techniques) exigentes estandares medioambientales definidos por la Union Europea que reducen las emisiones y la generacion de residuos.,7.99,falda
300039,falda bermuda estampada,Falda bermuda de tiro alto. Detalle de lazo combinado a tono. Bajo acabado con volantes. Cierre con cremallera lateral oculta en costura.,Eco-label,JOIN LIFE Care for fiber: al menos 50% viscosa Join Life.,Esta fibra se obtiene de madera de bosques gestionados de forma mas sostenible donde los arboles se cultivan de forma controlada con programas que garantizan su reforestacion. Se produce en instalaciones que cumplen con EU BAT (Best Available Techniques) exigentes estandares medioambientales definidos por la Union Europea que reducen las emisiones y la generacion de residuos.,7.99,falda
300040,falda bermuda estampada,Falda bermuda de tiro alto. Detalle de lazo combinado a tono. Bajo acabado con volantes. Cierre con cremallera lateral oculta en costura.,Eco-label,JOIN LIFE Care for fiber: al menos 50% viscosa Join Life.,Esta fibra se obtiene de madera de bosques gestionados de forma mas sostenible donde los arboles se cultivan de forma controlada con programas que garantizan su reforestacion. Se produce en instalaciones que cumplen con EU BAT (Best Available Techniques) exigentes estandares medioambientales definidos por la Union Europea que reducen las emisiones y la generacion de residuos.,7.99,falda
300041,bermuda efecto piel,Bermuda de tiro alto. Bolsillos laterales y falsos bolsillos de vivo en espalda. Detalle de pinzas. Cinturon lazada en mismo tejido.<br/>Cierre frontal con cremallera y gancho metalico.,Not Eco-label,,,19.95,bermuda
300042,bermuda efecto piel,Bermuda de tiro alto. Bolsillos laterales y falsos bolsillos de vivo en espalda. Cinturon lazada en mismo material. Cierre frontal con cremallera y ganchos metalicos.,Not Eco-label,,,22.95,bermuda
300043,bermuda efecto piel,Bermuda de tiro alto. Bolsillos laterales y falsos bolsillos de vivo en espalda. Detalle de pinzas. Cinturon lazada en mismo tejido.<br/>Cierre frontal con cremallera y gancho metalico.,Not Eco-label,,,19.95,bermuda
300044,falda mini efecto piel,Falda mini de tiro alto. Detalle de costuras marcadas. Cierre en espalda con cremallera.,Not Eco-label,,,19.95,falda
300045,falda mini abertura,Falda mini de tiro alto. Bajo con abertura lateral. Cierre con cremallera lateral oculta en costura.,Not Eco-label,,,25.95,falda
300046,falda mini drapeada,Falda mini de tiro alto. Detalle de tejido drapeado en cintura. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,29.95,falda
300047,falda mini volante,Falda mini de tiro alto. Bajo acabado en volantes. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,29.95,falda
300048,falda terciopelo,Falda midi de linea evase. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,39.95,falda
300049,falda mini terciopelo flecos,Falda mini de tiro alto. Detalle de frunce y lazada en delantero. Bajo acabado en flecos combinados a tono. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,29.95,falda
300050,falda midi estampada,Falda midi de tiro alto. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,39.95,falda
300051,falda tacto suave,Falda midi de tiro alto con cintura elastica. Bajo acabado con abertura en espalda.,Not Eco-label,,,15.95,falda
300052,falda mini estampada,Falda mini de tiro alto. Detalle de alamares en delantero. Bajo con abertura lateral. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,25.95,falda
300053,falda tubo costuras,Falda de tiro alto. Detalle de costuras marcadas. Bajo con abertura lateral. Cierre con cremallera oculta en costura.,Not Eco-label,,,39.95,falda
300054,falda plisada cuadros,Falda midi de linea evase. Cierre lateral con cremallera oculta en costura.<br/><br/>,Not Eco-label,,,39.95,falda
300055,falda mini efecto piel,Falda mini de tiro alto. Detalle de costuras marcadas. Cierre en espalda con cremallera.,Not Eco-label,,,19.95,falda
300056,falda mini efecto piel,Falda mini de tiro alto. Detalle de costuras marcadas. Cierre en espalda con cremallera.,Not Eco-label,,,19.95,falda
300057,falda mini  bolsillos,Falda mini de tiro alto. Bolsillos de plastron con solapa. Cierre frontal con cremallera y boton.,Not Eco-label,,,22.95,falda
300058,bermuda efecto piel,Bermuda de tiro alto con cintura elastica. Bolsillos laterales y falso bolsillo de vivo en espalda.,Not Eco-label,,,22.95,bermuda
300059,falda mini combinada,Falda corta de tiro alto. Detalle de falsos botones joya en delantero. Bajo acabado en abertura frontal. Cierre en espalda con cremallera oculta en espalda.,Not Eco-label,,,29.95,falda
400000,cuerpo perkins sarga,Cuerpo de cuello subido y manga corta. Bajo acabado asimetrico. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,15.95,camiseta
400001,cuerpo perkins sarga,Cuerpo de cuello subido y manga corta. Bajo acabado asimetrico. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,15.95,camiseta
400002,cuerpo perkins sarga,Cuerpo de cuello subido y manga corta. Bajo acabado asimetrico. Cierre en espalda con cremallera oculta en costura.,Not Eco-label,,,15.95,camiseta
400003,sudadera cropped  felpa,Sudadera corta de cuello subido y manga larga. Bajo asimetrico. Cierre frontal con cremallera.,Eco-label,JOIN LIFE Care for fiber: al menos 50% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,17.95,sportswear
400004,sudadera cropped  felpa,Sudadera corta de cuello subido y manga larga. Bajo asimetrico. Cierre frontal con cremallera.,Eco-label,JOIN LIFE Care for fiber: al menos 50% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,17.95,sportswear
400005,camiseta capucha,Camiseta confeccionada con tejido elastico. Cuello subido con capucha y manga larga. Cierre frontal tipo polo con cremallera oculta en costura.,Not Eco-label,,,17.95,camiseta
400006,top rib cuello alto,Top de cuello subido y manga sisa.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,5.95,top
400007,top rib cuello alto,Top de cuello subido y manga sisa.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,5.95,top
400008,top rib cuello alto,Top de cuello subido y manga sisa.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,5.95,top
400009,chaqueta canalé botones,Chaqueta cropped de algodon con cuello redondo y manga larga. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: al menos 85% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,12.95,chaqueta
400010,chaqueta canalé botones,Chaqueta cropped de algodon con cuello redondo y manga larga. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: al menos 85% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,12.95,chaqueta
