item_code,item_name,item_desc,join_life,joinlife_title,joinlife_desc,item_price,item_category
400011,chaqueta canalé botones,Chaqueta cropped de algodon con cuello redondo y manga larga. Cierre frontal con botones.,Eco-label,JOIN LIFE Care for fiber: al menos 85% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,12.95,chaqueta
400012,camiseta premium quality,Camiseta de cuello redondo y manga larga.,Eco-label,JOIN LIFE Care for water: producido utilizando menos agua.,El uso de ciclos cerrados que permiten reutilizar el agua o de tecnologias como las maquinas de baja relacion de baño o el tintado en masa nos ayudan a reducir el consumo de agua en los procesos de tintado o lavado de las prendas. ,15.95,camiseta
400013,camiseta premium quality,Camiseta de cuello redondo y manga larga.,Eco-label,JOIN LIFE Care for water: producido utilizando menos agua.,El uso de ciclos cerrados que permiten reutilizar el agua o de tecnologias como las maquinas de baja relacion de baño o el tintado en masa nos ayudan a reducir el consumo de agua en los procesos de tintado o lavado de las prendas. ,15.95,camiseta
400014,camiseta premium quality,Camiseta de cuello redondo y manga larga.,Eco-label,JOIN LIFE Care for water: producido utilizando menos agua.,El uso de ciclos cerrados que permiten reutilizar el agua o de tecnologias como las maquinas de baja relacion de baño o el tintado en masa nos ayudan a reducir el consumo de agua en los procesos de tintado o lavado de las prendas. ,15.95,camiseta
400015,camiseta premium quality,Camiseta de cuello redondo y manga larga.,Eco-label,JOIN LIFE Care for water: producido utilizando menos agua.,El uso de ciclos cerrados que permiten reutilizar el agua o de tecnologias como las maquinas de baja relacion de baño o el tintado en masa nos ayudan a reducir el consumo de agua en los procesos de tintado o lavado de las prendas. ,15.95,camiseta
400016,camiseta premium quality,Camiseta de cuello redondo y manga larga.,Eco-label,JOIN LIFE Care for water: producido utilizando menos agua.,El uso de ciclos cerrados que permiten reutilizar el agua o de tecnologias como las maquinas de baja relacion de baño o el tintado en masa nos ayudan a reducir el consumo de agua en los procesos de tintado o lavado de las prendas. ,15.95,camiseta
400017,top capucha limitless contour collection,Top confeccionado con tejido que se adapta al contorno de tu cuerpo. Cuello subido con capucha y manga larga.,Eco-label,JOIN LIFE Care for fiber: al menos 50% poliamida reciclada.,Esta fibra se obtiene a partir del residuo que se recupera de otras producciones de poliamida. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,15.95,top
400018,top limitless contour collection,Top corto confeccionado con tejido que se adapta al contorno de tu cuerpo. Cuello redondo y manga larga.,Eco-label,JOIN LIFE Care for fiber: al menos 50% poliamida reciclada.,Esta fibra se obtiene a partir del residuo que se recupera de otras producciones de poliamida. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,12.95,top
400019,camiseta rib,Camiseta de cuello subido y manga corta.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,7.95,camiseta
400020,camiseta rib,Camiseta de cuello subido y manga corta.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,7.95,camiseta
400021,camiseta rib,Camiseta de cuello subido y manga corta.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,7.95,camiseta
400022,camiseta rib,Camiseta de cuello subido y manga corta.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,7.95,camiseta
400023,camiseta rib,Camiseta de cuello subido y manga corta.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,7.95,camiseta
400024,body canalé,Body de cuello redondo y manga corta. Cierre en bajo con botones a presion.,Not Eco-label,,,15.95,body
400025,body canalé,Body de cuello subido y manga larga. Cierre en bajo con botones a presion.,Not Eco-label,,,12.95,body
400026,body hombreras,Body de escote pico. Manga larga con hombreras. Cierre en bajo con botones a presion.,Eco-label,JOIN LIFE Care for fiber: al menos 90% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,17.95,body
400027,body halter,Body de cuello subido con manga sisa. Cierre en bajo con botones a presion.,Eco-label,JOIN LIFE Care for fiber: al menos 90% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,15.95,body
400028,body escote corazón,Body de escote corazon y manga larga. Cierre en bajo con botones a presion.,Not Eco-label,,,17.95,body
400029,body canalé botones,Body de cuello redondo y manga larga. Botones tipo polo en delantero. Cierre en bajo con botones a presion.,Not Eco-label,,,17.95,body
400030,body encaje,Body de cuello subido y manga sisa. Cierre en bajo con botones a presion.,Not Eco-label,,,15.95,body
400031,body encaje,Body de cuello subido y manga sisa. Cierre en bajo con botones a presion.,Not Eco-label,,,15.95,body
400032,body encaje,Body de cuello subido y manga sisa. Cierre en bajo con botones a presion.,Not Eco-label,,,15.95,body
400033,body canalé botones,Body de cuello redondo y manga larga. Botones tipo polo en delantero. Cierre en bajo con botones a presion.,Not Eco-label,,,17.95,body
400034,body canalé botones,Body de cuello redondo y manga larga. Botones tipo polo en delantero. Cierre en bajo con botones a presion.,Not Eco-label,,,17.95,body
400035,camiseta snaps,Camiseta de cuello redondo y manga larga. Botones a presion tipo polo.,Eco-label,JOIN LIFE Care for fiber: al menos 90% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,12.95,camiseta
400036,camiseta snaps,Camiseta de cuello redondo y manga larga. Botones a presion tipo polo.,Eco-label,JOIN LIFE Care for fiber: al menos 90% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,12.95,camiseta
400037,camiseta snaps,Camiseta de cuello redondo y manga larga. Botones a presion tipo polo.,Eco-label,JOIN LIFE Care for fiber: al menos 90% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,12.95,camiseta
400038,camiseta snaps,Camiseta de cuello redondo y manga larga. Botones a presion tipo polo.,Eco-label,JOIN LIFE Care for fiber: al menos 90% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,12.95,camiseta
400039,camiseta snaps,Camiseta de cuello redondo y manga larga. Botones a presion tipo polo.,Eco-label,JOIN LIFE Care for fiber: al menos 90% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,12.95,camiseta
400040,camiseta rib volantes,Camiseta de cuello redondo y manga larga con volantes en hombrera.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,9.95,camiseta
400041,camiseta rib volantes,Camiseta de cuello redondo y manga larga con volantes en hombrera.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,9.95,camiseta
400042,camiseta rib volantes,Camiseta de cuello redondo y manga larga con volantes en hombrera.,Eco-label,JOIN LIFE Care for fiber: al menos 95% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente lo que ayuda a conservar la biodiversidad de las semillas y la fertilidad del suelo.,9.95,camiseta
400043,chaqueta cropped,Chaqueta corta de cuello redondo y manga larga. Detalle tejido tacto suave. Cierre frontal con botones.,Not Eco-label,,,5.99,chaqueta
400044,chaqueta cropped,Chaqueta corta de cuello redondo y manga larga. Detalle tejido tacto suave. Cierre frontal con botones.,Not Eco-label,,,5.99,chaqueta
400045,cuerpo canalé tacto suave,Cuerpo de cuello redondo y manga larga. Tejido tacto suave. Detalle de costuras marcadas.,Not Eco-label,,,12.95,camiseta
400046,cuerpo canalé tacto suave,Cuerpo de cuello redondo y manga larga. Tejido tacto suave. Detalle de costuras marcadas.,Not Eco-label,,,12.95,camiseta
400047,cuerpo canalé tacto suave,Cuerpo de cuello redondo y manga larga. Tejido tacto suave. Detalle de costuras marcadas.,Not Eco-label,,,12.95,camiseta
400048,camiseta unisex colaboración coco capitan,Camiseta unisex de cuello redondo y manga larga. Detalle de parche combinado a contraste en bajo delantero.<br/><br/>Colaboracion con la artista Coco Capitan. La coleccion unisex «green house is Green» es parte de un poema en el que narra un sueño donde vivia en una casa rodeada de naturaleza.,Eco-label,JOIN LIFE Care for fiber: al menos 50% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente,,camiseta
400049,camiseta unisex colaboración coco capitán,Camiseta unisex de cuello redondo y manga corta. Detalle de parche en delantero y texto en espalda combinados a contraste.<br/><br/>Colaboracion con la artista Coco Capitan. La coleccion unisex «green house is Green» es parte de un poema en el que narra un sueño donde vivia en una casa rodeada de naturaleza.,Eco-label,JOIN LIFE Care for fiber: al menos 75% algodon organico & 15% algodon reciclado.,El algodon organico se cultiva con fertilizantes y pesticidas naturales y evita el uso de semillas modificadas geneticamente. El algodon reciclado se produce a partir del residuo de algodon de otras producciones reduciendo el consumo de algodon virgen y los procesos de obtencion de la fibra.,15.95,camiseta
400050,camiseta unisex colaboración coco capitán,Camiseta unisex de cuello redondo y manga corta. Detalle de parche en delantero y texto en espalda combinados a contraste.<br/><br/>Colaboracion con la artista Coco Capitan. La coleccion unisex «green house is Green» es parte de un poema en el que narra un sueño donde vivia en una casa rodeada de naturaleza.,Eco-label,JOIN LIFE Care for fiber: al menos 75% algodon organico & 15% algodon reciclado.,El algodon organico se cultiva con fertilizantes y pesticidas naturales y evita el uso de semillas modificadas geneticamente. El algodon reciclado se produce a partir del residuo de algodon de otras producciones reduciendo el consumo de algodon virgen y los procesos de obtencion de la fibra.,15.95,camiseta
400051,camiseta unisex colaboración coco capitan,Camiseta unisex de cuello redondo y manga larga. Detalle de parche combinado a contraste en bajo delantero.<br/><br/>Colaboracion con la artista Coco Capitan. La coleccion unisex «green house is Green» es parte de un poema en el que narra un sueño donde vivia en una casa rodeada de naturaleza.,Eco-label,JOIN LIFE Care for fiber: al menos 50% algodon organico.,Algodon cultivado utilizando fertilizantes y pesticidas naturales. Ademas en su cultivo no se utilizan semillas modificadas geneticamente,,camiseta
400052,camiseta unisex colaboración coco capitán,Camiseta unisex de cuello redondo y manga corta. Detalle de parche en delantero y texto en espalda combinados a contraste.<br/><br/>Colaboracion con la artista Coco Capitan. La coleccion unisex «green house is Green» es parte de un poema en el que narra un sueño donde vivia en una casa rodeada de naturaleza.,Eco-label,JOIN LIFE Care for fiber: al menos 75% algodon organico & 15% algodon reciclado.,El algodon organico se cultiva con fertilizantes y pesticidas naturales y evita el uso de semillas modificadas geneticamente. El algodon reciclado se produce a partir del residuo de algodon de otras producciones reduciendo el consumo de algodon virgen y los procesos de obtencion de la fibra.,15.95,camiseta
400053,cuerpo cropped,Cuerpo de cuello redondo manga larga.,Not Eco-label,,,15.95,camiseta
400054,cuerpo cropped,Cuerpo de cuello redondo manga larga.,Not Eco-label,,,15.95,camiseta
400055,cuerpo cropped,Cuerpo de cuello redondo manga larga.,Not Eco-label,,,15.95,camiseta
400056,camiseta rayas,Camiseta de cuello redondo y manga larga.,Not Eco-label,,,17.95,camiseta
400057,body canalé,Body de cuello redondo y manga larga. Cierre en bajo con botones a presion.,Not Eco-label,,,9.95,body
400058,body canalé,Body de cuello redondo y manga larga. Cierre en bajo con botones a presion.,Not Eco-label,,,9.95,body
400059,body canalé,Body de cuello redondo y manga larga. Cierre en bajo con botones a presion.,Not Eco-label,,,9.95,body
500000,pantalón tiro alto cinturón,Pantalon de tiro alto. Bolsillos delanteros y falsos bolsillos de doble vivo en espalda. Aplicacion cinturon del mismo tejido con hebilla forrada. Cierre frontal con cremallera boton interior y gancho metalico.,Not Eco-label,,,15.99,pantalón
500001,pantalón culotte,Pantalon de tiro alto. Detalle de cinturon combinado a tono con hebilla forrada. Pernera ancha. Cierre en lateral con cremallera oculta en costura.,Not Eco-label,,,15.99,pantalón
500002,pantalón baggy efecto piel,Pantalon de tiro alto con cintura elastica y frunces. Bolsillos delanteros y bolsillos de plastron en espalda. Cierre frontal con cremallera y boton.,Not Eco-label,,,15.99,pantalón
500003,pantalón ancho full length,Pantalon de tiro alto. Bolsillos laterales y falsos bolsillos de vivo en espalda. Pernera ancha. Detalle de pliegues en delantero. Cierre frontal con cremallera y gancho metalico.<br/>,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,12.99,pantalón
500004,jogging punto,Jogging de tiro alto con cintura elastica ajustable con cordon. Bolsillos delanteros. Bajo acabado en puño elastico.,Not Eco-label,,,12.99,sportswear
500005,jogging punto,Jogging de tiro alto con cintura elastica ajustable con cordon. Bolsillos delanteros. Bajo acabado en puño elastico.,Not Eco-label,,,12.99,sportswear
500006,pantalón ancho full length,Pantalon de tiro alto. Bolsillos laterales y falsos bolsillos de vivo en espalda. Pernera ancha. Detalle de pliegues en delantero. Cierre frontal con cremallera y gancho metalico.<br/>,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,12.99,pantalón
500007,pantalón efecto piel,Pantalon de tiro alto. Bolsillos laterales y de vivo en espalda. Cierre frontal con cremallera boton interior y gancho metalico.,Not Eco-label,,,15.99,pantalón
500008,pantalón efecto piel,Pantalon de tiro alt. Detalle de costuras marcadas. Cierre frontal con cremallera y boton a presion.,Not Eco-label,,,15.99,pantalón
500009,pantalón efecto piel cinturón,Pantalon de tiro alto con cinturon. Bolsillos delanteros. Cierre frontal con cremallera y gancho metalico.,Not Eco-label,,,15.99,pantalón
500010,jogging punto,Jogging de tiro alto con cintura elastica ajustable con cordon. Bolsillos delanteros. Bajo acabado en puño elastico.,Not Eco-label,,,12.99,sportswear
500011,pantalón jogging,The Jogging In Midnight Black.<br/><br/>Pantalon de tiro alto con cintura elastica ajustable con cordones. Bolsillos laterales. Bajo acabado en puño elastico.<br/><br/>,Eco-label,JOIN LIFE Care for fiber: al menos 50% TENCEL™ Lyocell.,Esta fibra se obtiene de madera principalmente eucalipto de bosques gestionados de forma mas sostenible que garantiza su reforestacion. Se produce en un circuito cerrado,,pantalón
500012,pantalón culotte cinturón,Pantalon de tiro alto. Cinturon con hebilla forrada en mismo tejido. Cierre con cremallera lateral oculta en costura.,Not Eco-label,,,15.99,pantalón
500013,legging supelástico vivos,Legging water repellent de tejido elastico confeccionado en dos direcciones. Detalle de vivos combinados a contraste. Bajo con cremallera lateral oculta en costura.Cierre frontal con cremallera termosellada.,Not Eco-label,,,12.99,sportswear
500014,pantalón jogging,The Jogging In Pine Green<br/><br/>Pantalon de tiro alto con cintura elastica ajustable con cordones. Bolsillos laterales. Bajo acabado en puño elastico.,Eco-label,JOIN LIFE Care for fiber: al menos 50% TENCEL™ Lyocell.,Esta fibra se obtiene de madera principalmente eucalipto de bosques gestionados de forma mas sostenible que garantiza su reforestacion. Se produce en un circuito cerrado,,pantalón
500015,pantalón slouchy jogger,Pantalon fluido de tiro alto con cintura elastica ajustable con cordones. Bolsillos de plastron en delantero y espalda. Bajo acabado en puño elastico.,Not Eco-label,,,15.99,pantalón
500016,pantalón tiro alto,Pantalon cropped fluido con tiro alto. Cierre con cremallera lateral.<br/><br/>ALTURA MODELO: 177 CM,Not Eco-label,,,15.99,pantalón
500017,pantalón culotte efecto piel,Pantalon de tiro alto. Detalle de costuras marcadas. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,15.99,pantalón
500018,legging efecto piel,Legging con cintura asimetrica combinada. Bajo acabado con aberturas y cremallera. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,12.99,sportswear
500019,falda mini efecto piel,Falda mini de tiro alto. Bolsillos delanteros. Detalle de costuras marcadas. Cierre delantero con cremallera oculta por solapa.,Not Eco-label,,,9.99,falda
500020,pantalón culotte efecto piel,Pantalon de tiro alto. Detalle de costuras marcadas. Cierre lateral con cremallera oculta en costura.,Not Eco-label,,,15.99,pantalón
500021,pantalón doble tela chino fit,Pantalon de tiro medio. Bolsillo delanteros y falsos bolsillos de vivo en espalda. Bajo con aberturas laterales interiores. Cierre con cremallera boton y gancho metalico.<br/>,Not Eco-label,,,15.99,pantalón
500022,pantalón jogging,The Jogging In Dusty Mint.<br/><br/>Pantalon fluido de tiro alto con cintura elastica ajustable con cordones. Bolsillos laterales y falsos bolsillos de vivo en espalda. Bajo acabado en puño elastico.,Eco-label,JOIN LIFE Care for fiber: 100% TENCEL™ Lyocell.,Esta fibra se obtiene de madera principalmente eucalipto de bosques gestionados de forma mas sostenible que garantiza su reforestacion. Se produce en un circuito cerrado,,pantalón
500023,pantalón jogging,Pantalon de tiro alto con cintura elastica. Bolsillos laterales y falso bolsillo de vivo en espalda.  <br/><br/>ALTURA MODELO: 177 CM,Not Eco-label,,,12.99,pantalón
500024,pantalón culotte cinturón,Pantalon de tiro alto. Cinturon con hebilla forrada en mismo tejido. Cierre con cremallera lateral oculta en costura.,Not Eco-label,,,15.99,pantalón
500025,pantalón traje estructura,Pantalon de tiro medio con bolsillos delanteros y falsos bolsillos de doble vivo en espalda. Cierre frontal con cremallera boton interior y gancho metalico.,Not Eco-label,,,9.99,pantalón
500026,pantalón traje cuadros,Pantalon de tiro medio con bolsillos delanteros y falsos bolsillos de vivo en espalda. Bajo con aberturas laterales. Cierre frontal con cremallera boton interior y gancho metalico.,Eco-label,JOIN LIFE Care for fiber: al menos 50% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua,,pantalón
500027,pantalón cinturón rafia,Pantalon de tiro alto con cintura elastica. Bolsillos delanteros y falso bolsillo de vivo en espalda. Detalle de cinturon con hebilla combinado a contraste.,Not Eco-label,,,15.99,pantalón
500028,pantalón zw jogging,The Jogging In Dover Satin<br/><br/>Pantalon de tiro medio con cintura elastica y cordones ajustables. Bolsillos laterales. Bajo acabado en puño elastico.<br/><br/>ALTURA MODELO: 177 CM,Eco-label,JOIN LIFE Care for fiber: al menos 30% TENCEL™ Lyocell.,Esta fibra se obtiene de madera principalmente eucalipto de bosques gestionados de forma mas sostenible que garantiza su reforestacion. Se produce en un circuito cerrado,,pantalón
500029,pantalón tiro alto cinturón,Pantalon de tiro alto. Bolsillos delanteros y falsos bolsillos de doble vivo en espalda. Aplicacion cinturon del mismo tejido con hebilla forrada. Cierre frontal con cremallera boton interior y gancho metalico.,Not Eco-label,,,15.99,pantalón
500030,pantalón tiro alto cinturón,Pantalon de tiro alto. Bolsillos delanteros y falsos bolsillos de doble vivo en espalda. Aplicacion cinturon del mismo tejido con hebilla forrada. Cierre frontal con cremallera boton interior y gancho metalico.,Not Eco-label,,,15.99,pantalón
500031,pantalón tiro alto cinturón,Pantalon de tiro alto. Bolsillos delanteros y falsos bolsillos de doble vivo en espalda. Aplicacion cinturon del mismo tejido con hebilla forrada. Cierre frontal con cremallera boton interior y gancho metalico.,Not Eco-label,,,15.99,pantalón
500032,pantalón pitillo cuadros,Pantalon de tiro medio con bolsillos delanteros y falso bolsillo de vivo en espalda. Cierre frontal con cremallera boton interior y gancho metalico.,Not Eco-label,,,12.99,pantalón
500033,pantalón pitillo,Pantalon de tiro medio. Cintura con elastico en espalda. Bolsillos laterales con falsos bolsillos de vivo en espalda. Bajo acabado con abertura. Cierre delantero con cremallera y gancho metalico. <br/><br/>ALTURA MODELO: 177 CM,Eco-label,JOIN LIFE Care for fiber: al menos 25% poliester reciclado.,Esta fibra se obtiene a partir del reciclaje de plastico PET como el de las botellas de agua. Transformando este residuo en un nuevo recurso reducimos la produccion de materia prima virgen y el consumo de agua energia y recursos naturales.,12.99,pantalón
500034,pantalón cinturón rafia,Pantalon de tiro alto con cintura elastica. Bolsillos delanteros y falso bolsillo de vivo en espalda. Detalle de cinturon con hebilla combinado a contraste.,Not Eco-label,,,15.99,pantalón
500035,pantalón estampado,Pantalon de tiro alto. Cintura elastica ajustable con cordones. Bolsillos de plastron laterales. Bajo acabado en puño elastico.,Not Eco-label,,,15.99,pantalón
500036,pantalón garden,The Garden Pant In Grey.<br/><br/>Pantalon de tiro alto con bolsillos de plastron en delantero y espalda. Cierre frontal con cremallera y boton metalico.,Not Eco-label,,,15.99,pantalón
500037,pantalón ancho pliegues,Pantalon de tiro bajo. Bolsillos laterales y falsos bolsillos de vivo en espalda. Pernera ancha. Detalle de pliegues en delantero. Cierre frontal con cremallera y boton.,Not Eco-label,,,12.99,pantalón
